"","q","avg.loss.mu.est.DPMM_ng1","avg.loss.mu.est.DPMM_ng2","avg.loss.mu.est.DPMM_ng3","avg.loss.mu.est.DPMM_ng4","avg.loss.sigma2d.est.DPMM_ng1","avg.loss.sigma2d.est.DPMM_ng2","avg.loss.sigma2d.est.DPMM_ng3","avg.loss.sigma2d.est.DPMM_ng4","prob.2_ng1","prob.2_ng2","prob.2_ng3","prob.2_ng4","prob.3_ng1","prob.3_ng2","prob.3_ng3","prob.3_ng4"
"result.1158",460,0.0870086478556482,0.088901761254766,0.0891071328324558,0.0892443792706651,0.0652884702706747,0.0665420655763504,0.0682150721577469,0.0687215853395949,0.0522455050840331,0.173743231084825,0.157074966072269,0.137942512104812,0.00028818269237479,0.0725961763603121,0.130160113576666,0.122581266389765
"result.1159",460,0.0791394524629097,0.0789887868532073,0.079921374168782,0.0799293203457258,0.0955032505009056,0.104795654110339,0.105794086330077,0.104141451162559,0.0348066764744021,0.146007640898562,0.161451278506834,0.140854578854385,0.000293282076772935,0.0471894249273432,0.133465731339412,0.124739478890833
"result.1160",460,0.0912765112496005,0.0932968909159548,0.0928656268730599,0.0926389558669689,0.101889394468229,0.108618643526864,0.105732268087609,0.106051080002539,0.0348893168987643,0.136793560982433,0.162057437173327,0.141532142296305,0.000549440287131873,0.0476938873502449,0.132209046273511,0.125141717107865
"result.1161",460,0.0919938051582352,0.0943047491629109,0.0936504957589427,0.0933436411186851,0.109567304116108,0.106480263545239,0.107111295498906,0.109576961172524,0.0502686553327904,0.136550595603073,0.157780123476601,0.139432129286692,0.000428308335876112,0.0520821624291144,0.131174236597907,0.123791431132198
"result.1162",460,0.0835994868218943,0.0846091400041979,0.0835735076251329,0.0835402600583433,0.0716295560304204,0.0730949777106744,0.0769659101788746,0.0785715181737596,0.0544882334576742,0.104793021053642,0.159707057906541,0.139724285778764,0.000324469727897145,0.0449893458735662,0.131438800369207,0.122614837964029
"result.1163",460,0.0780469295325814,0.0805645152544927,0.0798598935391251,0.0790632262473282,0.164674810223429,0.169775741198012,0.170348564888815,0.169904207144247,0.0305395788395496,0.099276683946708,0.162065397880772,0.141627984149248,0.000507230551365796,0.0403091845132379,0.134363375306302,0.125138969737224
"result.1164",460,0.097397310223714,0.0980050226554195,0.10023603298897,0.10030885833774,0.101962256295068,0.104412204373379,0.107838449909243,0.10837773632398,0.067085565183363,0.103229792508728,0.155428387649991,0.136987900221411,0.000342495761508428,0.043083232377531,0.128893542605516,0.121336900782089
"result.1165",460,0.0935960544148388,0.0946179199872278,0.0939900424790929,0.093786265975835,0.198282574265144,0.195491788254522,0.209934116007697,0.202454147534612,0.0513142523147881,0.128698218646805,0.163459587323572,0.140099306773371,0.00165099707773728,0.04531116057645,0.13321670083136,0.123366470144357
"result.1166",460,0.0868436244456999,0.0877242592201622,0.0874588154137636,0.087491763723405,0.0783926849359987,0.0797446322622221,0.083520504277813,0.0835470159595045,0.0587788120736392,0.104590310262922,0.161942849931567,0.139729469992093,0.000570491664980226,0.0449791261421742,0.12932752612065,0.122631871793078
"result.1167",460,0.109207964014714,0.108170060863704,0.110612087097275,0.111543930134458,0.515999313388664,0.439243176699005,0.474089279351443,0.475691093645165,0.0566595512885048,0.0961478535242533,0.161909104411222,0.139194869010921,0.000574101410875861,0.0415022285747642,0.131978244894858,0.123042283699062
"result.1168",460,0.0818459645013313,0.0815445807063368,0.0821757749216473,0.0820240733641699,0.102780711605707,0.0995485669202206,0.111230292961207,0.107649893269636,0.0500256918038118,0.14894956006012,0.158989578359691,0.138708816612972,0.000421461097222752,0.0656568813014737,0.132520075923847,0.123267416734555
"result.1169",460,0.0809038142546415,0.0816781353965687,0.0811604157545886,0.081033447951232,0.0667252232702306,0.0698778628888011,0.0694349489440213,0.0692400259475908,0.0629635480806615,0.130932909969455,0.160825633151186,0.137988191659279,0.000730880466874261,0.0494966520628394,0.131134851818821,0.122193693855717
"result.1170",460,0.0834011062099761,0.0855086661715818,0.0842538335240994,0.0841043521178017,0.122545458777663,0.126095753861142,0.127504686857697,0.126749402700634,0.0501428306273123,0.0954773747859133,0.165085349094919,0.141034763870721,0.000345678933336535,0.0469811823581539,0.128404753803308,0.123901426079858
"result.1171",460,0.0754329305363901,0.0759425588791737,0.0772172577260114,0.0773545842219972,0.0783266109951925,0.0793875291885707,0.0832482962488058,0.0828431120472912,0.0607535363756508,0.138472470655696,0.157841462919956,0.136629884635982,0.000306959020455827,0.0562957663147696,0.128605284705231,0.121572353129543
"result.1172",460,0.0833751659346492,0.0856712102516388,0.084309551519957,0.0837135708749017,0.0977257099258532,0.138572144265469,0.121277027176714,0.115805571198172,0.0455584194033461,0.0944246342963477,0.16840577904254,0.140018522566759,0.000450810366272323,0.0380043239187026,0.134253020730387,0.123431172543978
"result.1173",460,0.0817949605046666,0.0830571666025044,0.0826997456683684,0.0825004125426905,0.192310124045596,0.193893436016228,0.19718289360622,0.198284856569733,0.0434023069750028,0.174492930273619,0.159738728181174,0.139866459322284,0.000538059544948866,0.0635896886936023,0.13266275322336,0.123949885954728
"result.1174",460,0.0772686563254642,0.0781867596419702,0.0781959382560539,0.078033561958972,0.0808236432305396,0.0866965058252721,0.0857532763145832,0.0849289342123821,0.0480220244378881,0.11070182736298,0.163535711599759,0.140211814350425,0.000599158077182155,0.0457843203265966,0.131834653269161,0.12360152279732
"result.1175",460,0.123406268665035,0.125399272162041,0.125226688542256,0.124264793435247,0.290542238435502,0.283327525501892,0.286956217816833,0.288882321969898,0.0608672190457687,0.0764377651291975,0.162306815711702,0.139198199350849,0.00188945275151292,0.0426986450199689,0.13141563280512,0.122582341693254
"result.1176",460,0.0936007255893028,0.097090790515357,0.0944798877333826,0.0939594612897474,0.125186779148949,0.127959043107511,0.127269157757015,0.128942757429799,0.0652530710705595,0.0909432381893076,0.163351836889153,0.138323921816205,0.000541140777559838,0.0400880628657717,0.128455451561436,0.121829496552799
"result.1177",460,0.100017854218406,0.101715423990523,0.100118861590498,0.099504155477173,0.266500414120935,0.26668291172056,0.270226103815757,0.269030207013952,0.0523113487744916,0.161970875815899,0.163229440198948,0.13829255018317,0.00030812014367177,0.0676889006865887,0.133208846918719,0.12305740862678
"result.1178",460,0.0867994456081424,0.0889975103825957,0.0887719322153892,0.0891633176005789,0.0998034551996163,0.107493313377922,0.105749392324877,0.107665069794441,0.0585047984264404,0.125304030226489,0.158180851390028,0.139186146197266,0.000431161580493498,0.0600187796318825,0.130538464588015,0.122924212006768
"result.1179",460,0.087003945165341,0.0878139246336112,0.0878067514973895,0.0880423061961147,0.0755292688661599,0.0763315210229221,0.0781687997546287,0.0779826267418,0.0308798954927878,0.177910607451041,0.162456569834679,0.141224351954216,0.000505294616875383,0.0704267014586094,0.13310743567433,0.124490053347099
"result.1180",460,0.0821260082750263,0.085262213094274,0.0855306336181361,0.0853691447734904,0.0728597998615901,0.0829019959052048,0.084572445906286,0.0836929436680056,0.0565346586671659,0.0978175365047812,0.162920255036486,0.138604550449313,0.000847990852925998,0.0525860968672417,0.131195222822148,0.122304637732989
"result.1181",460,0.0898225811095043,0.0928959570363515,0.091111995281929,0.0907305399940025,0.0833838647429652,0.0872481431350956,0.0896923871747669,0.0883713821302829,0.0326677871868327,0.0938886703590731,0.171770753721068,0.141989056623358,0.000528437635695335,0.0380117486748874,0.134265413631939,0.125351924319911
"result.1182",460,0.0970668643623563,0.0962489882636167,0.0971961827902523,0.097559885221303,0.0774613743225646,0.0758727245530247,0.079877096673446,0.0805701771486677,0.0435805657038851,0.101504958661457,0.163721361566047,0.141017922176305,0.000610767483248619,0.0431428794674159,0.134031513624555,0.123976842218363
"result.1183",460,0.0953591441909835,0.0958557257333697,0.0974447244977102,0.0973175866365486,0.436220854076268,0.435035632971412,0.442868001166236,0.438543947407739,0.0630040210204703,0.128450263238002,0.164623039635458,0.13806560825502,0.000371565554186639,0.0547791897664795,0.130042512471672,0.121602995385453
"result.1184",460,0.0814116112728837,0.0815858116142528,0.0808557138485106,0.0808982436262412,0.0641792722512144,0.0641309031243781,0.0688417289118661,0.0684317093962517,0.0433686352826295,0.101961363734609,0.167927086465933,0.140963115232127,0.000277625800441312,0.0381058246412077,0.132692135324823,0.124095877097811
"result.1185",460,0.0890049255990914,0.0900559831221788,0.0903585914045985,0.0910265932435108,0.150376500216252,0.150767724548439,0.15477000656372,0.156390454361588,0.0674945720076356,0.113327875826626,0.159135329989488,0.139704152826543,0.000364230668663427,0.0565771359246997,0.129672021457667,0.122359348499304
"result.1186",460,0.0871705229938506,0.0886877730367826,0.0894185068616081,0.0898053989584516,0.1233421771664,0.125970939778151,0.128470301556726,0.130452402039975,0.0370497125964379,0.111465540283391,0.162202760703931,0.143531817762647,0.000678560535072444,0.0449456039984211,0.132738175165369,0.125734164822435
"result.1187",460,0.0821512140247534,0.0839227233995897,0.0836939580931121,0.0833317506846023,0.132084530798358,0.136313489044201,0.138175454807512,0.136511045433855,0.0396091335555818,0.134513041618986,0.165047598291444,0.141298696271775,0.00153552758380401,0.0550330838346628,0.13253242731113,0.124487188979986
"result.1188",460,0.109680964982893,0.113581304641542,0.111426919950648,0.11115766346346,0.0920268836002199,0.0992421856797014,0.0989318855861795,0.0995006910699488,0.0417273450343875,0.147351459902032,0.159738081872388,0.13976541230398,0.00135225310138429,0.0728160370012398,0.131557832845943,0.124247716594727
"result.1189",460,0.0762116762508549,0.0784684334008487,0.0770446795515591,0.0768702926429674,0.0774117542557643,0.0841130819459857,0.084906786582832,0.0835494268622946,0.0477448943008415,0.173107922225051,0.159100706677898,0.139906618222,0.000393103570593292,0.0645256397401102,0.13053737833643,0.123637719543383
"result.1190",460,0.0931708631012467,0.092348681089816,0.0926786447331989,0.0930006817734532,0.122370210539972,0.120944939786465,0.126521351995043,0.127990257395434,0.0350228807175355,0.179365000766834,0.164300700086997,0.143573071241576,0.000392427562464484,0.0604840592541827,0.134988189693623,0.125953971347188
"result.1191",460,0.0854508193445076,0.0887375536735537,0.0876100389789337,0.0867026204695519,0.0922839650279978,0.0953963929745164,0.098943192666889,0.0973743364171603,0.0416577206634042,0.0916525522284604,0.167176904875166,0.140928128739736,0.000645048857892929,0.0423127698690341,0.134276196605086,0.124723201483625
"result.1192",460,0.081096157493258,0.0827724060441905,0.0825119760342702,0.0819329967787843,0.0711827889709397,0.0717516263100214,0.0748397332395892,0.0744664497941829,0.0629501651952537,0.214584533662673,0.16113092887296,0.138437655784699,0.000462838638995552,0.0846607972532595,0.129884957628676,0.121902105042104
"result.1193",460,0.106923142026688,0.10281455998941,0.103938782009784,0.104062648327812,0.950093183369269,0.827292781851173,0.913489297035599,0.905158481431793,0.0558429465167552,0.111613485603863,0.158745912812158,0.136903181413577,0.00077062174348633,0.0606133905952964,0.131352245730977,0.122178776535524
"result.1194",460,0.0953338508134484,0.0943882206041312,0.0950697840716428,0.0953858197248007,0.0899887882494232,0.0931182937127216,0.0981802991547858,0.0979113976732193,0.0499956202878499,0.146407770720473,0.160387633686201,0.138695445790284,0.000364070117711879,0.0621759974584023,0.131987468337268,0.123482786751065
"result.1195",460,0.0863979923384025,0.0878116077524979,0.08659097539854,0.086345147678244,0.0660279823786101,0.0635798584180847,0.0661525812330085,0.066540529199758,0.0434250507388953,0.139445455948034,0.159385052823829,0.140010761939402,0.000300562282294227,0.0551540589073727,0.131736812215812,0.123705891167193
"result.1196",460,0.0864078474778354,0.0860018131200167,0.08643525151427,0.0865963939598357,0.138870495893827,0.135958065315805,0.140017928090805,0.144352289588368,0.0566682449421553,0.0837588789204673,0.161798646279034,0.13932556700923,0.000280200310337904,0.0358789776533763,0.130767327626127,0.122834236774037
"result.1197",460,0.0954056678084471,0.0966899473662295,0.0978177294607712,0.0974038395539998,0.122475642246102,0.137241707547511,0.134881869440766,0.134251329981182,0.0501018545460482,0.168729984843657,0.158644292455813,0.139321166112587,0.000305194847351838,0.0639353869614761,0.129461506178573,0.123022360806392
"result.1198",460,0.106718444697341,0.116636860775704,0.116159925316322,0.11313275759196,0.107567999464818,0.109792987481614,0.112372626450742,0.110619382825254,0.0474155731418893,0.107883348648452,0.164755422962365,0.140136907745967,0.000650104243646961,0.0501090389457357,0.132909649500244,0.123428762882788
"result.1199",460,0.0840545548856395,0.085043905381824,0.0847327233434152,0.0845944531781882,0.106986469111782,0.108414720386647,0.11310123941988,0.108785240725271,0.0563802343843639,0.158802287768998,0.165353220426496,0.138438937749419,0.000296318790008643,0.0570275546023152,0.133085833569587,0.122648438622107
"result.1200",460,0.104289437204172,0.105211623937479,0.105754202252733,0.106287606779873,0.153214078273524,0.156244542757576,0.158962275889699,0.161170897917339,0.050008211561961,0.203750826787017,0.158950109293396,0.13860081791607,0.000294243890616264,0.0779532091538785,0.130602142666954,0.122841840519008
"result.1201",500,0.0964420510153915,0.0988329742917453,0.0982004702963843,0.0977260847117287,0.126460572424258,0.130968750945347,0.133391101628512,0.130290803247317,0.0440686584710651,0.151797821133497,0.166345359562758,0.140348365033248,0.00118755003389849,0.061513389797169,0.133484145462867,0.12381365336612
"result.1202",500,0.0961192943834252,0.0962477611939522,0.0963850375725862,0.0961871331802126,0.0723493982139995,0.0740840599181023,0.0769775322202656,0.0780024790954984,0.0637857776204645,0.0828889178438595,0.161105483908859,0.138087716736021,0.000285598532711416,0.0345702891466704,0.130651707644761,0.122364826696478
"result.1203",500,0.0972731820293921,0.101426705161576,0.0989444587874734,0.098099611214124,0.104947540816136,0.0968702438523881,0.10558208566912,0.106007989906183,0.0520987654773317,0.155653921614119,0.165335387642504,0.13989009054564,0.000591675033262143,0.0620862684126481,0.132641526473809,0.123211422676816
"result.1204",500,0.101236725786588,0.101318921331776,0.101744298134048,0.101363223011773,0.112117163714989,0.11453548783767,0.118170788775485,0.118926715092332,0.0479986347534814,0.191827164883012,0.16014889288496,0.140352340890341,0.000409257511154258,0.0510926457087148,0.131354002973922,0.123847240857075
"result.1205",500,0.0962653738890846,0.0970745872208114,0.0983368053388388,0.0983488644251191,0.121729334172455,0.126938853232153,0.127176247884314,0.128471904263109,0.0582556166613868,0.110245786320817,0.158903070889121,0.140118676375386,0.000287906114177556,0.0513273957641784,0.129524896517573,0.122737584563725
"result.1206",500,0.090003120500143,0.0898829306534545,0.0889765291707768,0.0891132151710295,0.124558953695515,0.131953038670995,0.134512206926249,0.130855370481475,0.0360765403085478,0.0775359723624978,0.164873206373594,0.142545418126007,0.000261109979210598,0.0325862684119201,0.13231676395841,0.124974233406692
